,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
266,697154,Phaethornis,ruber,,birds,Reddish Hermit,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Pontal da Barra, Maceió, Alagoas",-9.7166,-35.801,0,"alarm call, flight call",uncertain,adult,field recording,//xeno-canto.org/697154,https://xeno-canto.org/697154/download,XC697154-08-01-2022 7e58 Rabo branco rubro MACEIO.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC697154-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC697154-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC697154-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC697154-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC697154-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC697154-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC697154-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:05,7:58,2022-01-08,2022-01-16,[],,yes,yes,no,,,no,,,44100
267,661561,Phaethornis,ruber,,birds,Reddish Hermit,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Goiânia, Goiás, Fazenda Lageado",-16.5849,-49.1211,900,song,male,adult,field recording,//xeno-canto.org/661561,https://xeno-canto.org/661561/download,XC661561-05-07-2021 9e2 Rabo branco rubro (Phaethornis ruber) LAGEADO.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC661561-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC661561-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC661561-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC661561-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC661561-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC661561-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC661561-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:30,9:02,2021-07-05,2021-07-06,"['Leptotila verreauxi', 'Myiozetetes cayanensis']",,yes,yes,no,,,no,,,44100
268,578489,Phaethornis,ruber,ruber,birds,Reddish Hermit,Ciro Albano,Brazil,"Lençóis, State of Bahia",-12.6171,-41.3734,340,song,male,adult,field recording,//xeno-canto.org/578489,https://xeno-canto.org/578489/download,XC578489-Phaethornis ruber_lencois_CA_20200723-0948.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC578489-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC578489-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC578489-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC578489-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC578489-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC578489-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC578489-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:57,10:00,2020-07-23,2020-07-23,[],,yes,yes,no,,,no,,,48000
269,573021,Phaethornis,ruber,,birds,Reddish Hermit,Ciro Albano,Brazil,"Lençóis, Bahia",-12.5715,-41.3832,360,song,male,adult,field recording,//xeno-canto.org/573021,https://xeno-canto.org/573021/download,XC573021-Phaethornis ruber_Lencois_02-07-2020 06-42 1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC573021-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC573021-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC573021-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC573021-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC573021-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC573021-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC573021-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:50,06:30,2020-07-02,2020-07-02,[],,yes,yes,no,,,no,,,48000
270,562850,Phaethornis,ruber,,birds,Reddish Hermit,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Nerópolis, Goiás-Fundação Paulo de Tarso",-16.4314,-49.1459,850,song,uncertain,adult,field recording,//xeno-canto.org/562850,https://xeno-canto.org/562850/download,XC562850-Rabo branco rubro (Phaethornis ruber-OK) 19-01-2020 9e7.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC562850-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC562850-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC562850-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC562850-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC562850-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC562850-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC562850-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,9:07,2020-01-19,2020-05-28,"['Herpsilochmus atricapillus', 'Basileuterus culicivorus', 'Cyclarhis gujanensis', 'Crypturellus undulatus']",,yes,yes,no,,,no,,,44100
271,556481,Phaethornis,ruber,,birds,Reddish Hermit,Caio Brito,Brazil,Tabajara - Igarapé do Marmelo - MD do Machado,-8.952952,-61.92602,100,canto,,,field recording,//xeno-canto.org/556481,https://xeno-canto.org/556481/download,"XC556481-Phaethornis ruber - Caio Brito (Machadinho d'Oeste-RO)_BRITO,3133.mp3","{'small': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC556481-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC556481-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC556481-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/ffts/XC556481-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/wave/XC556481-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/wave/XC556481-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YWWWUBVAJF/wave/XC556481-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:26,10:30,2018-07-04,2020-05-10,[],,yes,yes,yes,,,no,,,48000
272,530430,Phaethornis,ruber,,birds,Reddish Hermit,Ciro Albano,Brazil,"Andaraí, State of Bahia",-13.1634,-41.1717,850,song,male,adult,field recording,//xeno-canto.org/530430,https://xeno-canto.org/530430/download,XC530430-Phaethornis ruber_Serra da Chapadinha_BA_200223_0706.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC530430-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC530430-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC530430-large.png', 'full': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/ffts/XC530430-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC530430-small.png', 'med': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC530430-med.png', 'large': '//xeno-canto.org/sounds/uploaded/MXVQPUKGWW/wave/XC530430-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:05,07:00,2020-02-23,2020-02-26,[],,yes,yes,no,,,no,,,48000
273,524475,Phaethornis,ruber,ruber,birds,Reddish Hermit,Ricardo José Mitidieri,Brazil,"Morro das Andorinhas, Niterói, Rio de Janeiro",-22.9741,-43.0436,120,song,,adult,field recording,//xeno-canto.org/524475,https://xeno-canto.org/524475/download,XC524475-STE-011 rabo-branco-rubro xc.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC524475-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC524475-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC524475-large.png', 'full': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/ffts/XC524475-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/wave/XC524475-small.png', 'med': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/wave/XC524475-med.png', 'large': '//xeno-canto.org/sounds/uploaded/CFRYARSVHN/wave/XC524475-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:42,07:00,2020-02-04,2020-02-04,"['Herpsilochmus rufimarginatus', 'Troglodytes aedon']",,yes,yes,yes,,,no,,,44100
274,504748,Phaethornis,ruber,,birds,Reddish Hermit,Juha Honkala,Brazil,"AM-354, Km 18, Careiro, Amazonas",-3.6273,-60.3896,40,song,,,field recording,//xeno-canto.org/504748,https://xeno-canto.org/504748/download,XC504748-LS110934 Reddish Hermit.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC504748-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC504748-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC504748-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/ffts/XC504748-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/wave/XC504748-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/wave/XC504748-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UTCLOBFQPH/wave/XC504748-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:56,09:45,2019-03-27,2019-10-29,[],"Terra firme, low level, just above the forest floor.",yes,yes,yes,,,no,,,44100
275,490095,Phaethornis,ruber,,birds,Reddish Hermit,Dante Buzzetti,Brazil,"Igarapé Chandless-chá,Parque Estadual Chandless,Manuel Urbano,Acre",-9.81,-70.08,200,song,,,field recording,//xeno-canto.org/490095,https://xeno-canto.org/490095/download,XC490095-Phaethornis ruber DCB 608-7.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/ffts/XC490095-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC490095-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC490095-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YOXWKYFZAP/wave/XC490095-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:30,10:40,2008-02-22,2019-08-02,[],DCB 608-7,yes,yes,no,,,no,,,44100
276,471152,Phaethornis,ruber,,birds,Reddish Hermit,Marcelo J Feliti,Brazil,"Santo André, Santo André, São Paulo",-23.7738,-46.2932,900,"call, flight call",,,field recording,//xeno-canto.org/471152,https://xeno-canto.org/471152/download,XC471152-Phaethornis ruber_mp3.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-large.png', 'full': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/ffts/XC471152-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/wave/XC471152-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/wave/XC471152-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DJHLXVSKSM/wave/XC471152-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:17,7:30,2019-05-04,2019-05-07,[],,yes,yes,no,,,no,,,48000
277,454954,Phaethornis,ruber,,birds,Reddish Hermit,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Silvânia, Goiás, Floresta Nacional de Silvânia.",-16.631,-48.6674,950,song,,,field recording,//xeno-canto.org/454954,https://xeno-canto.org/454954/download,XC454954-Rabo branco rubro4 (Phaethornis ruber-OK-OK) 2-2-2019 8e37.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC454954-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC454954-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC454954-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC454954-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:46,7:22,2019-02-02,2019-02-04,['Schiffornis virescens'],,yes,yes,no,,,no,,,44100
278,435868,Phaethornis,ruber,ruber,birds,Reddish Hermit,Guy Kirwan,Brazil,"Igarapé Marmelo, Machadinho d'Oeste, Rondônia",-8.9654,-61.9391,80,song,male,,field recording,//xeno-canto.org/435868,https://xeno-canto.org/435868/download,"XC435868-180727_05_Reddish Hermit_Igarapé Marmelo, N bank of Rio Ji-paraná, RO, Brazil_26 July 2018.mp3","{'small': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/ffts/XC435868-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/wave/XC435868-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/wave/XC435868-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BZVYBRUAAE/wave/XC435868-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:35,08:00,2018-07-26,2018-09-24,['Ramphastos tucanus'],At lek in understorey of floodplain forest with many small palms.,yes,yes,no,,,no,,,44100
279,377623,Phaethornis,ruber,,birds,Reddish Hermit,Robson Silva e Silva,Brazil,"Ferreira Gomes, Amapá",0.9242,-51.2155,70,call,,,field recording,//xeno-canto.org/377623,https://xeno-canto.org/377623/download,XC377623-Phoethornis_ruber_18_Jun_2017_Ferreira_Gomes_AP_RSS.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC377623-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC377623-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC377623-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC377623-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC377623-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC377623-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC377623-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,08:30,2017-06-18,2017-06-28,[],,yes,yes,no,,,no,,,44100
280,348308,Phaethornis,ruber,,birds,Reddish Hermit,Robson Silva e Silva,Brazil,"Jardim Melvi, Praia Grande, São Paulo",-24.0299,-46.5463,10,call,,,field recording,//xeno-canto.org/348308,https://xeno-canto.org/348308/download,XC348308-Phaethornis_ruber_Praia_Grande_SP_27_Dec_2016_RSS.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC348308-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC348308-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC348308-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC348308-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC348308-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC348308-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC348308-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,05:00,2016-12-27,2016-12-29,"['Myrmotherula unicolor', 'Vireo chivi']",,yes,yes,no,,,no,,,44100
281,292220,Phaethornis,ruber,,birds,Reddish Hermit,Robson Silva e Silva,Brazil,"Estação Ecológica de Murici, Alagoas",-9.3001,-35.9334,110,song,"female, male",,field recording,//xeno-canto.org/292220,https://xeno-canto.org/292220/download,XC292220-Phaethornis_ruber_Murici_AL_26_Nov_2015_RSS.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC292220-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC292220-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC292220-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/ffts/XC292220-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC292220-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC292220-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WZSVLIHYQF/wave/XC292220-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:20,09:00,2015-11-26,2015-11-27,[],,yes,yes,no,,,no,,,44100
282,292018,Phaethornis,ruber,ruber,birds,Reddish Hermit,Jerome Fischer,Brazil,"Green Trail, Reserva Ecológica de Guapiaçu, RJ",-22.4179,-42.7379,170,song,,,field recording,//xeno-canto.org/292018,https://xeno-canto.org/292018/download,"XC292018-Reddish Hermit, 25.11., song.mp3","{'small': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-large.png', 'full': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC292018-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/wave/XC292018-small.png', 'med': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/wave/XC292018-med.png', 'large': '//xeno-canto.org/sounds/uploaded/JPBSNBUUEF/wave/XC292018-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:09,07:00,2015-11-25,2015-11-26,['Drymophila squamata'],,yes,yes,no,,,no,,,44100
283,272265,Phaethornis,ruber,,birds,Reddish Hermit,Peter Boesman,Suriname,"Mozeskreek area, W Suriname",4.848194,-56.776361,,song,,,field recording,//xeno-canto.org/272265,https://xeno-canto.org/272265/download,XC272265-LS_54052 Reddish Hermit song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272265-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272265-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272265-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272265-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272265-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272265-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272265-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:49,09:30,2014-03-15,2015-08-26,[],,unknown,unknown,unknown,,,no,,,44100
284,272264,Phaethornis,ruber,,birds,Reddish Hermit,Peter Boesman,Suriname,"Mozeskreek area, W Suriname",4.848194,-56.776361,,song,,,field recording,//xeno-canto.org/272264,https://xeno-canto.org/272264/download,XC272264-LS_53965  Reddish Hermit song A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272264-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272264-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272264-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272264-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272264-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272264-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272264-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:22,10:00,2014-03-14,2015-08-26,[],,unknown,unknown,unknown,,,no,,,44100
285,272263,Phaethornis,ruber,,birds,Reddish Hermit,Peter Boesman,Suriname,"Mozeskreek area, W Suriname",4.848194,-56.776361,,call,,,field recording,//xeno-canto.org/272263,https://xeno-canto.org/272263/download,XC272263-LS_53956 Reddish Hermit humming and.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272263-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272263-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272263-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272263-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272263-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272263-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272263-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:07,10:00,2014-03-14,2015-08-26,[],,unknown,unknown,unknown,,,no,,,44100
286,272262,Phaethornis,ruber,,birds,Reddish Hermit,Peter Boesman,Suriname,"Mozeskreek area, W Suriname",4.848194,-56.776361,,call,,,field recording,//xeno-canto.org/272262,https://xeno-canto.org/272262/download,XC272262-LS_53536 Reddish Hermt calls A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272262-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272262-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272262-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272262-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272262-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272262-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272262-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:27,12:30,2014-03-10,2015-08-26,[],,unknown,unknown,unknown,,,no,,,44100
287,272261,Phaethornis,ruber,,birds,Reddish Hermit,Peter Boesman,Suriname,"Mozeskreek area, W Suriname",4.848194,-56.776361,,"call, call flight",,,field recording,//xeno-canto.org/272261,https://xeno-canto.org/272261/download,XC272261-LS_53537 Reddish Hermit single fligh.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272261-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272261-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272261-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272261-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272261-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272261-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272261-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:03,12:30,2014-03-10,2015-08-26,[],,unknown,unknown,unknown,,,no,,,44100
288,272260,Phaethornis,ruber,,birds,Reddish Hermit,Peter Boesman,Suriname,"Mozeskreek area, W Suriname",4.848194,-56.776361,,call,,,field recording,//xeno-canto.org/272260,https://xeno-canto.org/272260/download,XC272260-LS_53535 Reddish Hermit calls A.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272260-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272260-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272260-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC272260-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272260-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272260-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC272260-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:39,12:30,2014-03-10,2015-08-26,[],,unknown,unknown,unknown,,,no,,,44100
